winner,loser,weight,event,note
Astralis,GamerLegion,0.6,cologne_s2_r1,bo1
9z,FlyQuest,0.6,cologne_s2_r1,bo1
FUT,B8,0.6,cologne_s2_r1,bo1
TYLOO,paiN,0.6,cologne_s2_r1,bo1
G2,M80,0.6,cologne_s2_r1,bo1
Monte,BIG,0.6,cologne_s2_r1,bo1
Spirit,BetBoom,0.6,cologne_s2_r1,bo1
MIBR,Legacy,0.6,cologne_s2_r1,bo1
FUT,TYLOO,0.6,cologne_s2_r2,bo1
9z,Astralis,0.6,cologne_s2_r2,bo1
G2,Monte,0.6,cologne_s2_r2,bo1
Spirit,MIBR,0.6,cologne_s2_r2,bo1
BIG,paiN,0.6,cologne_s2_r2,bo1
BetBoom,GamerLegion,0.6,cologne_s2_r2,bo1
Legacy,FlyQuest,0.6,cologne_s2_r2,bo1
M80,B8,0.6,cologne_s2_r2,bo1
TYLOO,Astralis,0.6,cologne_s2_r3,bo1
Monte,Legacy,0.6,cologne_s2_r3,bo1
BIG,MIBR,0.6,cologne_s2_r3,bo1
BetBoom,M80,0.6,cologne_s2_r3,bo1
FUT,G2,1.0,cologne_s2_r3,bo3_2-1
Spirit,9z,1.0,cologne_s2_r3,bo3_2-0
paiN,FlyQuest,1.0,cologne_s2_r3,bo3_elim
B8,GamerLegion,1.0,cologne_s2_r3,bo3_elim
9z,TYLOO,1.0,cologne_s2_r4,bo3_adv
BetBoom,Monte,1.0,cologne_s2_r4,bo3_adv
G2,BIG,1.0,cologne_s2_r4,bo3_adv
Legacy,M80,1.0,cologne_s2_r4,bo3_elim
paiN,Astralis,1.0,cologne_s2_r4,bo3_elim
B8,MIBR,1.0,cologne_s2_r4,bo3_elim
Monte,paiN,1.0,cologne_s2_r5,bo3
Legacy,TYLOO,1.0,cologne_s2_r5,bo3
B8,BIG,1.0,cologne_s2_r5,bo3
G2,GentleMates,0.65,iem_rio,bo3
Vitality,RedCanids,0.65,iem_rio,bo3
MOUZ,Legacy,0.65,iem_rio,bo3
NAVI,B8,0.65,iem_rio,bo3
Falcons,3DMAX,0.65,iem_rio,bo3
Spirit,Liquid,0.65,iem_rio,bo3
FURIA,PassionUA,0.65,iem_rio,bo3
Aurora,HOTU,0.65,iem_rio,bo3
MOUZ,Aurora,0.65,iem_rio,bo3
HOTU,Legacy,0.65,iem_rio,bo3
FURIA,NAVI,0.65,iem_rio,bo3
B8,PassionUA,0.65,iem_rio,bo3
FURIA,MOUZ,0.65,iem_rio,group_final
NAVI,Aurora,0.65,iem_rio,bo3
Spirit,G2,0.65,iem_rio,bo3
Falcons,Vitality,0.65,iem_rio,upper_final
Aurora,B8,0.65,iem_rio,bo3
NAVI,HOTU,0.65,iem_rio,bo3
Spirit,RedCanids,0.65,iem_rio,bo3
G2,3DMAX,0.65,iem_rio,bo3
Spirit,MOUZ,0.65,iem_rio,quarterfinal
Vitality,NAVI,0.65,iem_rio,quarterfinal
Vitality,Spirit,0.65,iem_rio,grand_final_3-0
NAVI,Vitality,0.85,iem_atlanta,quarterfinal_2-1
NAVI,GamerLegion,0.85,iem_atlanta,grand_final
Spirit,Falcons,0.85,pgl_astana,grand_final
MongolZ,G2,0.85,pgl_astana,bo3
Legacy,Falcons,0.85,cs_asia_champs,grand_final
Legacy,TYLOO,0.85,cs_asia_champs,bo3
FUT,MOUZ,0.5,epl_s23,elimination
9z,MOUZ,0.5,blast_open_spring,elimination
Astralis,Spirit,0.5,epl_s23,bo3
MongolZ,Spirit,0.5,blast_rotterdam,bo3
PARIVISION,Falcons,0.5,blast_bounty_winter,grand_final
Aurora,MongolZ,0.85,recent_2026,bo3
B8,MongolZ,0.85,recent_2026,bo3
Legacy,MongolZ,0.85,recent_2026,bo3
Falcons,MongolZ,0.85,recent_2026,bo3
MongolZ,PARIVISION,0.85,recent_2026,bo3
9z,PARIVISION,0.85,pgl_astana,bo3_2-0_r1
9z,MOUZ,0.85,pgl_astana,bo3_2-1
Aurora,PARIVISION,0.85,pgl_astana,bo3_2-0
G2,PARIVISION,0.85,pgl_astana,bo3_2-1
Spirit,MongolZ,0.85,pgl_astana,bo3_2-0
Spirit,FURIA,0.85,pgl_astana,bo3_2-1
Falcons,Monte,0.85,pgl_astana,bo3_2-0
FURIA,Monte,0.85,pgl_astana,bo3_2-0_r1
FURIA,GentleMates,0.85,pgl_astana,bo3_2-1
Falcons,FURIA,0.85,pgl_astana,bo3_semifinal
MOUZ,Aurora,0.85,pgl_astana,bo3_quarterfinal
MIBR,PARIVISION,0.85,cs_asia_champs,bo3_2-0
PARIVISION,Liquid,0.5,cs_asia_champs,bo1
Spirit,NAVI,0.5,iem_krakow,bo3_2-0_feb
Falcons,Legacy,0.85,cs_asia_champs,bo3_2-0_group
Legacy,MIBR,0.85,cs_asia_champs,bo3_2-0_playoff
MIBR,B8,0.85,cs_asia_champs,bo3_2-1
NAVI,BetBoom,0.85,iem_atlanta,bo3_semifinal
Vitality,G2,0.65,iem_rio,bo3_2-1_ub_semi
